"review.id","review.review_data","review.rating","review.title","review.review","review.verified_purchase","product.position.page","product.position.position","product.position.global_position","product.asin","product.price.discounted","product.price.current_price","product.price.currency","product.price.before_price","product.price.savings_amount","product.price.savings_percent","product.reviews.total_reviews","product.reviews.rating","product.url","product.score","product.sponsored","product.amazonChoice","product.bestSeller","product.amazonPrime","product.title","product.thumbnail"
"R2T34FUXJUSNXT","Reviewed in the United States on October 6, 2021",5,"Works very well.","I like the extra buttons that can be set to any of the pre existing controller buttons very helpful.",true,1,18,"118","B095JNZGC4",true,39.88,"USD",44.99,5.11,11.36,644,4.5,"https://www.amazon.com/dp/B095JNZGC4","2898.00",false,false,false,false,"PowerA Spectra Infinity Enhanced Wired Controller for Xbox Series X|S, Gamepad, Wired Video Game Controller, Gaming Contro...","https://m.media-amazon.com/images/I/710YJoU9evS._AC_UY218_.jpg"
"R22F2NXSF5MAQ3","Reviewed in the United States on October 21, 2021",5,"Grandson loved it","Great game",true,1,19,"119","B0833WZ1J2",true,19.99,"USD",39.99,20,50.01,3954,4.6,"https://www.amazon.com/dp/B0833WZ1J2","18188.40",false,false,false,false,"Snowrunner (Xb1) - Xbox One","https://m.media-amazon.com/images/I/815LuZ2SjPL._AC_UY218_.jpg"
"R3663UDUGH597R","Reviewed in the United States on October 15, 2021",5,"Great game!!","This game is extremely fun!",true,1,19,"119","B0833WZ1J2",true,19.99,"USD",39.99,20,50.01,3954,4.6,"https://www.amazon.com/dp/B0833WZ1J2","18188.40",false,false,false,false,"Snowrunner (Xb1) - Xbox One","https://m.media-amazon.com/images/I/815LuZ2SjPL._AC_UY218_.jpg"
"R2LE5ZPD3V6DZI","Reviewed in the United States on October 14, 2021",4,"Fun challenging game","Cool realistic game with tons to do. Awesome vehicle upgrades and tasks giving you hours of play time. I'm 33 and with truck driving experience it's a riot to play. Haul big loads and small loads to complete jobs. Explore rugged terrain and near impossible swamps. Realistic damage, gearing, diff locks, motor upgrades, suspension and tire upgrades. Slowly teaching my 7 and 8 year old boys how to traverse the game. It has a glitch every now and then causing it to freeze up but no progress gets lost with the save points. Updating my ps4 seems to have resolved the freezing issue.",true,1,19,"119","B0833WZ1J2",true,19.99,"USD",39.99,20,50.01,3954,4.6,"https://www.amazon.com/dp/B0833WZ1J2","18188.40",false,false,false,false,"Snowrunner (Xb1) - Xbox One","https://m.media-amazon.com/images/I/815LuZ2SjPL._AC_UY218_.jpg"
"R4H1R1GT43LZ9","Reviewed in the United States on September 16, 2021",5,"Grandson loves it","Ordered as a gift, game was delivered promptly and the price was fair. Based on reports from my grandsonit's a great game.",true,1,19,"119","B0833WZ1J2",true,19.99,"USD",39.99,20,50.01,3954,4.6,"https://www.amazon.com/dp/B0833WZ1J2","18188.40",false,false,false,false,"Snowrunner (Xb1) - Xbox One","https://m.media-amazon.com/images/I/815LuZ2SjPL._AC_UY218_.jpg"
"R37T9Z0JO5QSE","Reviewed in the United States on September 9, 2021",5,"awesome game","Super fun and a long game to play, with lots of maps, add-ons, vehicles and works great with steering wheel and pedals.",true,1,19,"119","B0833WZ1J2",true,19.99,"USD",39.99,20,50.01,3954,4.6,"https://www.amazon.com/dp/B0833WZ1J2","18188.40",false,false,false,false,"Snowrunner (Xb1) - Xbox One","https://m.media-amazon.com/images/I/815LuZ2SjPL._AC_UY218_.jpg"
"RAFTPGO2RWMUV","Reviewed in the United States on September 7, 2021",5,"An amazing and enthralling game","I keep seeing people who didn't read the description writing bad reviews on this... Read the reviews. It's not a fake, fly through the mud in some super powered vehicle Sim game. This game is the ""Dark Souls"" of simulators. Snowrunner seems slightly easier to me than the previous title (maybe just because I'm used to the game play now?), but they have a Hard Mode that changes the game play and makes it quite enjoyable for people who want to drag it out and keep more difficulty. :) Highly recommend and if you like it get the season 1 DLC at least. For 25 bucks (current going price of the DLC m) you get a LOT more maps content than even came with the original game. Season two isn't fully out yet, but I assume it will be the same level of content. We'll worth it for the entertainment value if you like this one. 😁",true,1,19,"119","B0833WZ1J2",true,19.99,"USD",39.99,20,50.01,3954,4.6,"https://www.amazon.com/dp/B0833WZ1J2","18188.40",false,false,false,false,"Snowrunner (Xb1) - Xbox One","https://m.media-amazon.com/images/I/815LuZ2SjPL._AC_UY218_.jpg"
"R286X3H2I7H0ZG","Reviewed in the United States on August 27, 2021",4,"Good, but a struggle at times","Fun game, but can be frustrating at times when trying to complete a task and getting stuck.",true,1,19,"119","B0833WZ1J2",true,19.99,"USD",39.99,20,50.01,3954,4.6,"https://www.amazon.com/dp/B0833WZ1J2","18188.40",false,false,false,false,"Snowrunner (Xb1) - Xbox One","https://m.media-amazon.com/images/I/815LuZ2SjPL._AC_UY218_.jpg"
"R2HBF7OQGW0MXN","Reviewed in the United States on August 22, 2021",4,"Cool","This game is cool but it’s not really fun to start. The mud is always super deep and hard to get through I got this game over a year ago and played a little and got to level 14 then in December mods came out. Now the game is more enjoyable with free mods that I just use and mess around with after selling snowrunner trucks. I don’t like how crashing cars is not realistic it just turns black and dents. It is a pretty cool game",true,1,19,"119","B0833WZ1J2",true,19.99,"USD",39.99,20,50.01,3954,4.6,"https://www.amazon.com/dp/B0833WZ1J2","18188.40",false,false,false,false,"Snowrunner (Xb1) - Xbox One","https://m.media-amazon.com/images/I/815LuZ2SjPL._AC_UY218_.jpg"
"R20R8P6QKE6B2","Reviewed in the United States on August 7, 2021",5,"Love this game! If you don't like drive trucks don't buy this game.","Probably my favorite truck driving game ever. Happy with my purchase. Would differently recommend purchasing this game.",true,1,19,"119","B0833WZ1J2",true,19.99,"USD",39.99,20,50.01,3954,4.6,"https://www.amazon.com/dp/B0833WZ1J2","18188.40",false,false,false,false,"Snowrunner (Xb1) - Xbox One","https://m.media-amazon.com/images/I/815LuZ2SjPL._AC_UY218_.jpg"
"R1EXAA8YDJOT5K","Reviewed in the United States on July 11, 2021",2,"Good idea, poor execution.","I wanted to drive one of their trucks in the winter snow, just like the truck shown on the package. I started in a small truck in Black River Michigan mud, and never got out of Black River Michigan mud. Documentation in the game is totally lacking in explanation, direction, and is not helpful.Apparently the game expects you to carry out tasks in a certain order. On the fifth time through I knew the tasks but not the order. So I could not do the tasks in any order. e.g. I arrive at a destination (bridge) with a loaded truck, but there is no way to unload it and check off the task. I briefly tried a snow setting, and I could not get more than 100 ft. game distance. (You figure the kilometers).",true,1,19,"119","B0833WZ1J2",true,19.99,"USD",39.99,20,50.01,3954,4.6,"https://www.amazon.com/dp/B0833WZ1J2","18188.40",false,false,false,false,"Snowrunner (Xb1) - Xbox One","https://m.media-amazon.com/images/I/815LuZ2SjPL._AC_UY218_.jpg"
"cr-translate-1844530272",,,"","",false,1,20,"120","B08FCT7ZMK",false,29.99,"USD",0,0,0,3991,4.1,"https://www.amazon.com/dp/B08FCT7ZMK","16363.10",false,false,false,false,"Sponsored Ad - PDP Gaming Wired Controller: Midnight Blue - Xbox Series X|S, Xbox One, PC - Summer 2021 Model","https://m.media-amazon.com/images/I/71VPJ7pHZBL._AC_UY218_.jpg"
"R8Z8SKTU5QMAA","Reviewed in the United States on October 21, 2021",2,"Muy malos","Una estrella porque duraron 6 meses, compre dos y uno tras otro se botaron los botones, experiencia aprendida más vale comprar el original que aún está funcionandoy la segunda estrella pues funciono bien mientas duro.",true,1,20,"120","B08FCT7ZMK",false,29.99,"USD",0,0,0,3991,4.1,"https://www.amazon.com/dp/B08FCT7ZMK","16363.10",false,false,false,false,"Sponsored Ad - PDP Gaming Wired Controller: Midnight Blue - Xbox Series X|S, Xbox One, PC - Summer 2021 Model","https://m.media-amazon.com/images/I/71VPJ7pHZBL._AC_UY218_.jpg"
"R1BDONRONJA2SA","Reviewed in the United States on October 14, 2021",5,"Good","Works very well",true,1,20,"120","B08FCT7ZMK",false,29.99,"USD",0,0,0,3991,4.1,"https://www.amazon.com/dp/B08FCT7ZMK","16363.10",false,false,false,false,"Sponsored Ad - PDP Gaming Wired Controller: Midnight Blue - Xbox Series X|S, Xbox One, PC - Summer 2021 Model","https://m.media-amazon.com/images/I/71VPJ7pHZBL._AC_UY218_.jpg"
"R1J89T6B22ZOU3","Reviewed in the United States on October 6, 2021",1,"A button sticks after a few weeks","My husband bought this to play games on his PC. After 5 weeks of moderate use, the A button started sticking, which makes it virtually useless to him. And, OF COURSE, we were just outside the return window when it happened. What a waste of $30. Spend your money on something better.",true,1,20,"120","B08FCT7ZMK",false,29.99,"USD",0,0,0,3991,4.1,"https://www.amazon.com/dp/B08FCT7ZMK","16363.10",false,false,false,false,"Sponsored Ad - PDP Gaming Wired Controller: Midnight Blue - Xbox Series X|S, Xbox One, PC - Summer 2021 Model","https://m.media-amazon.com/images/I/71VPJ7pHZBL._AC_UY218_.jpg"
"R2HLG0OUQ13DYF","Reviewed in the United States on October 2, 2021",1,"My controller came broken",", it was so used that the controller drifts for every game I play. Was very disappointing",true,1,20,"120","B08FCT7ZMK",false,29.99,"USD",0,0,0,3991,4.1,"https://www.amazon.com/dp/B08FCT7ZMK","16363.10",false,false,false,false,"Sponsored Ad - PDP Gaming Wired Controller: Midnight Blue - Xbox Series X|S, Xbox One, PC - Summer 2021 Model","https://m.media-amazon.com/images/I/71VPJ7pHZBL._AC_UY218_.jpg"
"R31B7A4PJZH1RA","Reviewed in the United States on September 29, 2021",4,"Works on XBOX ONE","Son, who is a gamer says there is a slight lag possibly due to this being designed for the newer XBOX series. Overall no other issues. Huge Fortnite player.",true,1,20,"120","B08FCT7ZMK",false,29.99,"USD",0,0,0,3991,4.1,"https://www.amazon.com/dp/B08FCT7ZMK","16363.10",false,false,false,false,"Sponsored Ad - PDP Gaming Wired Controller: Midnight Blue - Xbox Series X|S, Xbox One, PC - Summer 2021 Model","https://m.media-amazon.com/images/I/71VPJ7pHZBL._AC_UY218_.jpg"
"R3QNB7SD0OTG5C","Reviewed in the United States on September 27, 2021",1,"Atrocious Quality, Stear Clear","I knew this wasn't a top tier quality controller, but I seriously thought I'd get more then 10 days use out of it, Stiff and creaky, and now the A button sticks, don't waste your money on this piece of junk.",true,1,20,"120","B08FCT7ZMK",false,29.99,"USD",0,0,0,3991,4.1,"https://www.amazon.com/dp/B08FCT7ZMK","16363.10",false,false,false,false,"Sponsored Ad - PDP Gaming Wired Controller: Midnight Blue - Xbox Series X|S, Xbox One, PC - Summer 2021 Model","https://m.media-amazon.com/images/I/71VPJ7pHZBL._AC_UY218_.jpg"
"R191UY9II7W6KW","Reviewed in the United States on September 27, 2021",1,"Review","The product is fine. I had to get this reordered to get my correct product. The first time the product I received was oil. That was not even a controller but the second one that came in was correct.",true,1,20,"120","B08FCT7ZMK",false,29.99,"USD",0,0,0,3991,4.1,"https://www.amazon.com/dp/B08FCT7ZMK","16363.10",false,false,false,false,"Sponsored Ad - PDP Gaming Wired Controller: Midnight Blue - Xbox Series X|S, Xbox One, PC - Summer 2021 Model","https://m.media-amazon.com/images/I/71VPJ7pHZBL._AC_UY218_.jpg"
"RM1R5UZ05I3P9","Reviewed in the United States on September 26, 2021",1,"Terrible Quality","Literally stopped working after a god damn month. Dont buy this ever. If I could give this zero start I would",true,1,20,"120","B08FCT7ZMK",false,29.99,"USD",0,0,0,3991,4.1,"https://www.amazon.com/dp/B08FCT7ZMK","16363.10",false,false,false,false,"Sponsored Ad - PDP Gaming Wired Controller: Midnight Blue - Xbox Series X|S, Xbox One, PC - Summer 2021 Model","https://m.media-amazon.com/images/I/71VPJ7pHZBL._AC_UY218_.jpg"
"R228RWIYC6Q7V1","Reviewed in the United States on September 25, 2021",1,"It broke after a few weeks","Past the returns period the joy stick broke.It only last a few weeks.It is poor quality junk. Do not buy.My OEM Xbox joy stick is still working with more usage for a longer period.Not worth the money.",true,1,20,"120","B08FCT7ZMK",false,29.99,"USD",0,0,0,3991,4.1,"https://www.amazon.com/dp/B08FCT7ZMK","16363.10",false,false,false,false,"Sponsored Ad - PDP Gaming Wired Controller: Midnight Blue - Xbox Series X|S, Xbox One, PC - Summer 2021 Model","https://m.media-amazon.com/images/I/71VPJ7pHZBL._AC_UY218_.jpg"
"R2OKKVRPY6GP1T","Reviewed in the United States on September 22, 2021",1,"Didn't work","For some reason it did not work",true,1,20,"120","B08FCT7ZMK",false,29.99,"USD",0,0,0,3991,4.1,"https://www.amazon.com/dp/B08FCT7ZMK","16363.10",false,false,false,false,"Sponsored Ad - PDP Gaming Wired Controller: Midnight Blue - Xbox Series X|S, Xbox One, PC - Summer 2021 Model","https://m.media-amazon.com/images/I/71VPJ7pHZBL._AC_UY218_.jpg"
"cr-translate--1266400218",,,"","",false,1,21,"121","B00A0HZUB2",true,120.96,"USD",152.95,31.99,20.92,1966,4.3,"https://www.amazon.com/dp/B00A0HZUB2","8453.80",false,false,false,false,"Sponsored Ad - Fantom Drives Gforce3 Pro 4TB 7200 RPM USB 3.0 Aluminum External Hard Drive - Great for Mac, Windows, PS4, ...","https://m.media-amazon.com/images/I/81XiogF2nAL._AC_UY218_.jpg"
"R1QH6Z07Q76MX9","Reviewed in the United States on October 11, 2021",1,"BEWARE","I received the drive in an open box. To me it looks like a retuned drive. I ordered a new drive not a return or used one. The drive kind of worked but the speed was not on par with other 7200 rpm drives I have also the drive produced and excessive amount of heat ,never entered sleep mode and clicked like crazy. I returned and will buy from a more trust worthy seller.",true,1,21,"121","B00A0HZUB2",true,120.96,"USD",152.95,31.99,20.92,1966,4.3,"https://www.amazon.com/dp/B00A0HZUB2","8453.80",false,false,false,false,"Sponsored Ad - Fantom Drives Gforce3 Pro 4TB 7200 RPM USB 3.0 Aluminum External Hard Drive - Great for Mac, Windows, PS4, ...","https://m.media-amazon.com/images/I/81XiogF2nAL._AC_UY218_.jpg"
"R6B9OV6D8J5TT","Reviewed in the United States on October 6, 2021",1,"Garbage Product don't deserve even one star","I disliked the piece of garbage basically blowing up. What a waste. I'll never purchase anything with their name on product ever again.This junk almost messed up my gaming rig. When connected, my rig would go into overdrive, trying to maintain temperature. I had to transfer everything back on my old Toshiba. Guess what? Noise, gone. Issues gone. Super garbage product. ""Fandom"", yeah, as in ""Will make your fans work like crazy. Oh and the auto disconnect power?......................I got taken, but, I know who and what to avoid now.",true,1,21,"121","B00A0HZUB2",true,120.96,"USD",152.95,31.99,20.92,1966,4.3,"https://www.amazon.com/dp/B00A0HZUB2","8453.80",false,false,false,false,"Sponsored Ad - Fantom Drives Gforce3 Pro 4TB 7200 RPM USB 3.0 Aluminum External Hard Drive - Great for Mac, Windows, PS4, ...","https://m.media-amazon.com/images/I/81XiogF2nAL._AC_UY218_.jpg"
"R2DEAM285RNJIW","Reviewed in the United States on October 1, 2021",2,"Good Drive But It Failed","Everything was working great with this drive until it developed some kind of power issue and failed/died on me.",true,1,21,"121","B00A0HZUB2",true,120.96,"USD",152.95,31.99,20.92,1966,4.3,"https://www.amazon.com/dp/B00A0HZUB2","8453.80",false,false,false,false,"Sponsored Ad - Fantom Drives Gforce3 Pro 4TB 7200 RPM USB 3.0 Aluminum External Hard Drive - Great for Mac, Windows, PS4, ...","https://m.media-amazon.com/images/I/81XiogF2nAL._AC_UY218_.jpg"
"R3MDBQTZAQ8VQF","Reviewed in the United States on September 25, 2021",5,"Excellent Drive","It's great that it goes to sleep when not in use, it extends the life cycle. It's neatly packaged and very surprisingly fasst.",true,1,21,"121","B00A0HZUB2",true,120.96,"USD",152.95,31.99,20.92,1966,4.3,"https://www.amazon.com/dp/B00A0HZUB2","8453.80",false,false,false,false,"Sponsored Ad - Fantom Drives Gforce3 Pro 4TB 7200 RPM USB 3.0 Aluminum External Hard Drive - Great for Mac, Windows, PS4, ...","https://m.media-amazon.com/images/I/81XiogF2nAL._AC_UY218_.jpg"
"R1TEMTSMH2RNS2","Reviewed in the United States on September 3, 2021",2,"Lasted 4 months","Used for archiving audio files - so not used that heavily.Today it just decided to go off and not come on again - Tried two different power supplies but that wasn't the problem.Smells like something fried inside.Otherwise, I really enjoyed it.Everything is fleeting, but four months is a bit too short!",true,1,21,"121","B00A0HZUB2",true,120.96,"USD",152.95,31.99,20.92,1966,4.3,"https://www.amazon.com/dp/B00A0HZUB2","8453.80",false,false,false,false,"Sponsored Ad - Fantom Drives Gforce3 Pro 4TB 7200 RPM USB 3.0 Aluminum External Hard Drive - Great for Mac, Windows, PS4, ...","https://m.media-amazon.com/images/I/81XiogF2nAL._AC_UY218_.jpg"
"R162UIGM3SEWWU","Reviewed in the United States on August 30, 2021",5,"Better than I expected","The FD Fantom Drive- Gforce/3 is a force for sure, plenty of power and Drive space. It was easy to set up and my worries are over. Thank you FD Fantom for a great external drive!!!",true,1,21,"121","B00A0HZUB2",true,120.96,"USD",152.95,31.99,20.92,1966,4.3,"https://www.amazon.com/dp/B00A0HZUB2","8453.80",false,false,false,false,"Sponsored Ad - Fantom Drives Gforce3 Pro 4TB 7200 RPM USB 3.0 Aluminum External Hard Drive - Great for Mac, Windows, PS4, ...","https://m.media-amazon.com/images/I/81XiogF2nAL._AC_UY218_.jpg"
"R33W49JJ4M36SV","Reviewed in the United States on August 29, 2021",1,"USB port comes loose","Although it’s a good value for its money being 3 TB I’ve been told by the company that’s some product ship with bad USB ports that malfunction. This causes the cable to come loose and loose connection to your computer possibly corrupting data.",true,1,21,"121","B00A0HZUB2",true,120.96,"USD",152.95,31.99,20.92,1966,4.3,"https://www.amazon.com/dp/B00A0HZUB2","8453.80",false,false,false,false,"Sponsored Ad - Fantom Drives Gforce3 Pro 4TB 7200 RPM USB 3.0 Aluminum External Hard Drive - Great for Mac, Windows, PS4, ...","https://m.media-amazon.com/images/I/81XiogF2nAL._AC_UY218_.jpg"
"RS6Z1NT22SADT","Reviewed in the United States on August 26, 2021",5,"Excellent","Excellent",true,1,21,"121","B00A0HZUB2",true,120.96,"USD",152.95,31.99,20.92,1966,4.3,"https://www.amazon.com/dp/B00A0HZUB2","8453.80",false,false,false,false,"Sponsored Ad - Fantom Drives Gforce3 Pro 4TB 7200 RPM USB 3.0 Aluminum External Hard Drive - Great for Mac, Windows, PS4, ...","https://m.media-amazon.com/images/I/81XiogF2nAL._AC_UY218_.jpg"
"R32XNEY9MYBKT7","Reviewed in the United States on August 25, 2021",5,"Excelente 🙌🏼","The media could not be loaded. Me gusta 🤛🏻",true,1,21,"121","B00A0HZUB2",true,120.96,"USD",152.95,31.99,20.92,1966,4.3,"https://www.amazon.com/dp/B00A0HZUB2","8453.80",false,false,false,false,"Sponsored Ad - Fantom Drives Gforce3 Pro 4TB 7200 RPM USB 3.0 Aluminum External Hard Drive - Great for Mac, Windows, PS4, ...","https://m.media-amazon.com/images/I/81XiogF2nAL._AC_UY218_.jpg"
"R31LB1YDANJYM1","Reviewed in the United States on August 18, 2021",1,"2nd fantom that did not work with my ps4. Doesn't recognize it","Ps4 and ps5 do not see the device at all. Item was swapped out twice.Pc see its but ps4 and ps5 dont. Do not recommend wasting your time on this product",true,1,21,"121","B00A0HZUB2",true,120.96,"USD",152.95,31.99,20.92,1966,4.3,"https://www.amazon.com/dp/B00A0HZUB2","8453.80",false,false,false,false,"Sponsored Ad - Fantom Drives Gforce3 Pro 4TB 7200 RPM USB 3.0 Aluminum External Hard Drive - Great for Mac, Windows, PS4, ...","https://m.media-amazon.com/images/I/81XiogF2nAL._AC_UY218_.jpg"
